DOI,method,metal,metal_source,metal_amount_mmol,ligand,ligand_amount_mmol,reductant,reductant_amount_mmol,solvent1,sol1_vol_mL,solvent2,solv2_vol_mL,time_min,temp_c,size_nm,Absorbance,Ellip_mdeg,g_factor*10^4
10.1002/cctc.201700370,one-pot reduction ,palladium,Pd(OAc)2,1,"1,1’-binaphthyl,-2,2’-bis",1,sodium borohydride,5,THF,10,methanol,14,120,0,2.5,None,None,None
10.1016/j.tetlet.2015.12.008,one-pot reduction ,palladium,Pd(OAc)2,0.5,diazonium,1,sodium borohydride,2.5,THF,10,methanol,7,120,0,2,None,0,0
10.1002/anie.200802174,one-pot reduction ,palladium,K2PdCl4,0.6,(S)-binap,1.6,sodium borohydride,1.9,water,38,DCM,100,60,25,1.6,None,None,None
None,one-pot reduction ,palladium,K2PdCl4,0.6,(S)-tbinap,1.6,sodium borohydride,1.9,water,38,DCM,100,60,25,1.2,None,None,None
None,one-pot reduction ,palladium,K2PdCl4,0.6,(S)-seg-phos,1.6,sodium borohydride,1.9,water,38,DCM,100,60,25,1.2,None,None,None
None,one-pot reduction ,palladium,K2PdCl4,0.6,(S)-diop,1.6,sodium borohydride,1.9,water,38,DCM,100,60,25,1.2,None,None,None
None,one-pot reduction ,palladium,K2PdCl4,0.6,(S)-mop,1.6,sodium borohydride,1.9,water,38,DCM,100,60,25,1.5,None,None,None
None,one-pot reduction ,palladium,K2PdCl4,0.6,(S)-etp,1.6,sodium borohydride,1.9,water,38,DCM,100,60,25,1.7,None,None,None
10.1021/ja036132k,one-pot reduction ,palladium,Pd2(dba)3,0.043,diphosphite,0.017,hygegon,3,THF,40,None,0,1080,25,4.25,None,None,None
10.1002/slct.201700766,one-pot reduction,copper,copper acetate,0.27,"binaphthyl-2,2'-dicarboxylic acid",0.1,hydrazine monohydrate,4.1,toluene,4,None,0,180,70,18,2,100,15.15978412
None,two-phase,copper,CuSO4・5H2O,0.06,"binaphthyl-2,2'-dicarboxylic acid",0.07,hydrazine monohydrate,0.5,water,6,DCM,6,120,25,4,2,30,4.547935237
10.1038/s41467-020-18525-2,one-pot reduction,gold,Tetrachloroauric(III) acid,0.04,GSH,0.12,sodium borohydride,0.88,water,38,None,0,120,25,3.3,1,7.5,2.273967619
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0596,GSH,0.015,GSH,0.015,water,100,None,0,600,37,9,1,2.5,0.757989206
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0596,GSH,0.015,GSH,0.015,water,100,None,0,600,37,15,1,3,0.909587047
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0254, trisodium citrate,0.06,potassium borohyrate,0.1,water,54,None,0,120,25,3.5,None,0,0
10.1007/s11706-011-0118-4,one-pot reduction,gold,Tetrachloroauric(III) acid,0.00001725,GSH,0.00225,GSH,0.00225,water,15,None,0,600,25,21,None,None,None
10.1002/elps.201900369,one-pot reduction,gold,Tetrachloroauric(III) acid,0.5,penicillamine,1,hydrazine monohydrate,5,water,29.13,methanol,100,90,25,3,None,None,None
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.5,trisodium citrate,0.5,sodium borohydride,0.06,water,20,None,0,10,25,5,None,None,None
10.1021/ja908219h,post-syn,gold,Tetrachloroauric(III) acid,0.005,cysteine,3,sodium borohydride,0.06,water,20,None,0,120,25,5,None,None,None
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.005,cysteine,3,sodium borohydride,0.06,water,20,None,0,120,25,5,None,None,None
10.1016/j.bioactmat.2021.02.035,one-pot reduction,gold,Tetrachloroauric(III) acid,0.005,trisodium citrate,0.007,trisodium citrate,0.007,water,20,None,0,30,100,45,None,0,0
None,post-syn,gold,Tetrachloroauric(III) acid,0.00125,cysteine,0.00001,trisodium citrate,0.00175,water,5,None,0,120,25,45,0.05,2.2,13.34061003
10.1039/B509378C,one-pot reduction,ruthenium,Ru(cod)(cot),0.476,amino alcohol,0.0952,hydrogen,3,THF,150,None,0,1440,25,2.5,None,None,None
None,one-pot reduction,ruthenium,Ru(cod)(cot),0.476,amino(oxazolines) ,0.0952,hydrogen,3,THF,150,None,0,1440,25,2.5,None,None,None
None,one-pot reduction,ruthenium,Ru(cod)(cot),0.476,amino(oxazolines) ,0.0952,hydrogen,3,THF,150,None,0,1440,25,2,None,None,None
None,one-pot reduction,ruthenium,Ru(cod)(cot),0.476,hydroxy(oxazoline),0.0952,hydrogen,3,THF,150,None,0,1440,25,2.7,None,None,None
None,one-pot reduction,ruthenium,Ru(cod)(cot),0.476,bis(oxazolines) ,0.0952,hydrogen,3,THF,150,None,0,1440,25,1.6,None,None,None
None,one-pot reduction,ruthenium,Ru(cod)(cot),0.476,bis(oxazolines) ,0.0952,hydrogen,3,THF,150,None,0,1440,25,1.5,None,None,None
None,one-pot reduction,ruthenium,Ru(cod)(cot),0.476,bis(oxazolines) ,0.0952,hydrogen,3,THF,150,None,0,1440,25,1.6,None,None,None
None,one-pot reduction,ruthenium,Ru(cod)(cot),0.476,bis(oxazolines) ,0.0952,hydrogen,3,THF,150,None,0,1440,25,1.6,None,None,None
10.5772/60109,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0147, trisodium citrate,0.0008, trisodium citrate,0.0008,water,50,None,0,10,100,50,None,0,0
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0147, trisodium citrate,0.001, trisodium citrate,0.001,water,50,None,0,10,100,80,None,0,0
10.1039/c5ra10985j,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.01,histidine,0.6,histidine,0.45,water,4,None,0,120,25,None,2.5,13,1.576617549
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.01,histidine,0.45,histidine,0.45,water,4,None,0,120,25,2.32,2.5,13,1.576617549
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.01,histidine,0.3,histidine,0.45,water,4,None,0,120,25,None,2.5,9,1.091504457
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.01,histidine,0.15,histidine,0.45,water,4,None,0,120,25,None,2.5,4.5,0.545752228
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.01,histidine,0.1,histidine,0.45,water,4,None,0,120,25,None,2.5,2.5,0.303195682
None,post-syn,gold,Tetrachloroauric(III) acid,0.01,D-penicillamine,0.4,histidine,0.45,water,4,None,0,120,25,None,2.5,110,13.33333333
None,post-syn,gold,Tetrachloroauric(III) acid,0.01,cysteine,0.4,histidine,0.45,water,4,None,0,120,25,None,2.5,40,4.85113092
10.1021/jp910875s,post-syn,silver,silver nitrate,0.5,fructose,0.0125,sodium borohydride,5,methanol,125,None,0,90,25,0.77,1,0.5,0.151597841
None,post-syn,silver,silver nitrate,0.5,fructose,0.125,sodium borohydride,5,methanol,125,None,0,90,25,0.77,1,0.7,0.212236978
None,post-syn,silver,silver nitrate,0.5,fructose,1.25,sodium borohydride,5,methanol,125,None,0,90,25,0.77,1,1,0.303195682
10.1021/cm0700192,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,25,methanol,100,90,25,None,0.4,25,17
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,25,methanol,100,90,25,1.3,0.4,11,6
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,25,methanol,100,90,25,1.47,0.8,4,2
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,25,methanol,100,90,25,1.6,None,None,None
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,25,methanol,100,90,25,1.86,0.8,1,1
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,25,methanol,100,90,25,2.2,None,None,None
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,25,methanol,100,90,25,2.95,0.8,0,0
10.1021/jp061670f,two-phase,gold,NaAuCl4,0.0343,BINAP,0.0343,sodium borohydride,0.0686,ethanol,0.4,DCM,37,120,25,1,0.7,25,10.82841723
None,two-phase,gold,KAuBr4,0.0343,BINAP,0.0343,sodium borohydride,0.0686,ethanol,0.4,DCM,37,120,25,1,0.7,25,10.82841723
None,one-pot reduction,gold,AuCl(TPP) ,0.202,TPP,0.202,sodium borohydride,0.202,ethanol,6.5,None,0,120,25,1,0.7,0,0
None,one-pot reduction,gold,AuBr(TPP) ,0.202,TPP,0.202,sodium borohydride,0.202,ethanol,6.5,None,0,120,25,1,0.7,0,0
10.1039/B611501B,one-pot reduction,gold,Tetrachloroauric(III) acid,0.6,hexan-1-thiol,1.2,sodium borohydride,6,water,10,THF,70,120,25,2.1,None,None,None
None,two-phase,gold,Tetrachloroauric(III) acid,0.9,1-dodecanethiol,0.84,sodium borohydride,6,water,10,toluene,80,360,25,7.4,1,0.7,0.212236978
None,two-phase,gold,Tetrachloroauric(III) acid,0.9,12-sulfanyldodecyl (2S)-2-(6-methoxy-2-naphthyl) propanoate,0.84,sodium borohydride,10,water,10,toluene,80,360,25,3.5,1,35,10.61184889
10.1021/ja900386s,one-pot reduction,gold,Tetrachloroauric(III) acid,0.16,2-Phenylethanethiol,0.8,sodium borohydride,1.6,water,1.5,THF,4.5,360,0,1,0.04,0,0
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.16,glutathione,0.8,sodium borohydride,1.84,water,1.5,THF,4.5,360,0,1,0.04,2,15.15151515
None,two-phase,gold,Tetrachloroauric(III) acid,0.1,hexan-1-thiol,0.5,sodium borohydride,1,water,1.3,toluene,2.5,360,0,None,None,None,None
None,two-phase,gold,Tetrachloroauric(III) acid,0.1,dodecanethiol,0.5,sodium borohydride,1,water,1.3,toluene,2.5,360,0,None,None,None,None
10.1021/la9005967,one-pot reduction,silver,silver nitrate,0.83,captopril,0.6,sodium borohydride,10,water,2,ethanol,8,60,25,None,1.5,5,1.010652275
None,one-pot reduction,silver,silver nitrate,0.83,glutathione,0.6,sodium borohydride,10,water,2,ethanol,8,60,25,None,1.4,10,2.165683446
None,one-pot reduction,silver,silver nitrate,0.83,cysteine,0.6,sodium borohydride,10,water,2,ethanol,8,60,25,None,0.7,2,0.866273379
None,one-pot reduction,silver,silver nitrate,0.83,mercaptoethyl sulfonate,0.6,sodium borohydride,10,water,2,ethanol,8,60,25,None,0.8,0,0
None,one-pot reduction,silver,silver nitrate,0.83,3-mercaptopropanoic Acid,0.6,sodium borohydride,10,water,2,ethanol,8,60,25,None,0.9,0,0
None,one-pot reduction,silver,silver nitrate,0.83,11-mercaptoundecanoic Acid,0.6,sodium borohydride,10,water,2,ethanol,8,60,25,None,1.9,0,0
10.1021/jp993691y,one-pot reduction,gold,Tetrachloroauric(III) acid,1,glutathione,3,sodium borohydride,10,water,50,methanol,80,60,43,None,None,None,10
10.1039/c4cc07750d,one-pot reduction ,silver,silver nitrate,0.00125,L-Zr-P2W15,0.0003,sodium borohydride,0.002,water,2.07,None,0,30,0,None,0.3,0.5,0.505326137
None,one-pot reduction ,silver,silver nitrate,0.00125,L-Zr-P2W15,0.0006,sodium borohydride,0.002,water,2.07,None,0,30,0,None,0.3,1,1.010652275
None,one-pot reduction ,silver,silver nitrate,0.00125,L-Zr-P2W15,0.00125,sodium borohydride,0.002,water,2.07,None,0,30,0,None,0.3,2,2.02130455
None,one-pot reduction ,silver,silver nitrate,0.00125,L-Zr-P2W15,0.0025,sodium borohydride,0.002,water,2.07,None,0,30,0,None,0.3,2.5,2.526630687
10.1021/ja053504b,one-pot reduction,gold,Tetrachloroauric(III) acid,0.5,penicillamine,1,sodium borohydride,5,water,25,methanol,100,90,25,0.57,0.5,8,4.85113092
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.5,penicillamine,1,sodium borohydride,5,water,25,methanol,100,90,25,1.18,0.5,4,2.42556546
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.5,penicillamine,1,sodium borohydride,5,water,25,methanol,100,90,25,1.75,0.5,2,1.21278273
10.1021/ja800256r,one-pot reduction,gold,Tetrachloroauric(III) acid,1,N-isobutyryl-L-cysteine,4,sodium borohydride,0.15,water,70,methanol,200,90,25,1,0.5,30,5
   10.1002/smll.201302279 ,two-phase,gold,Tetrachloroauric(III) acid,0.41, 2-phenylpropane-1-thiol,0.17,sodium borohydride,4,water,10,toluene,10,1200,25,None,0.3,3,3.031956825
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.2,captopril,0.6,sodium borohydride,1,water,5,methanol,15,2880,25,None,0.15,7,14
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.25,glutathione,1,sodium borohydride,2.5,water,12.5,methanol,50,60,0,None,0.15,5,10.10652275
10.1039/C2NR30833A,one-pot reduction,gold,Tetrachloroauric(III) acid,0.2,captopril,1,sodium borohydride,2,water,2,methanol,15,480,25,None,None,None,None
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.2,glutathione,1,sodium borohydride,2,water,2,methanol,15,480,25,None,None,None,None
10.1039/C2CC00056C,one-pot reduction,gold,Tetrachloroauric(III) acid,0.278,camphorthiolate,1.194,sodium borohydride,3.04,water,10,THF,20,1728,25,None,0.1,3,9.095870475
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.33,1-phenylethanethiol,1.278,sodium borohydride,36.226,water,5,THF,20,180,25,None,0.5,4,2.42556546
10.1021/nl202288j,two-phase,gold,Tetrachloroauric(III) acid,0.41,2-phenylpropane-1-thiol,1.23,sodium borohydride,4,water,10,toluene,10,2400,25,None,0.3,4,4.0426091
None,two-phase,gold,Tetrachloroauric(III) acid,0.3,2-phenylpropane-1-thiol,1.8,sodium borohydride,0.9,DCM,20,toluene,10,120,25,None,0.3,3,3.031956825
None,two-phase,gold,Tetrachloroauric(III) acid,0.3,2-Phenylethanethiol,1.8,sodium borohydride,0.9,DCM,20,toluene,10,120,25,None,None,None,None
10.1021/jp9044385,post-syn,gold,Tetrachloroauric(III) acid,0.381,BINAS,1.1,sodium borohydride,4,water,10,DCM,10,1440,25,None,None,60,12
None,post-syn,gold,Tetrachloroauric(III) acid,0.381,N-isobutyryl-L-cysteine,1.1,sodium borohydride,4,water,10,DCM,10,1440,25,None,None,5,2.3
10.1021/ja104641x,post-syn,gold,Tetrachloroauric(III) acid,2.54,BINAS,10.18,sodium borohydride,30,water,100,methanol,200,60,0,1,None,13,4.7
None,post-syn,gold,Tetrachloroauric(III) acid,2.54,2-phenylethanethiol,10.18,sodium borohydride,30,water,100,methanol,200,60,0,1,None,0,0
10.1021/ja058717f,one-pot reduction,gold,Tetrachloroauric(III) acid,1,N-isobutyryl-L-cysteine,4,sodium borohydride,150,water,70,methanol,200,90,25,0.7,None,None,4
None,one-pot reduction,gold,Tetrachloroauric(III) acid,1,N-isobutyryl-L-cysteine,4,sodium borohydride,150,water,70,methanol,200,90,25,0.8,None,None,1
None,one-pot reduction,gold,Tetrachloroauric(III) acid,1,N-isobutyryl-L-cysteine,4,sodium borohydride,150,water,70,methanol,200,90,25,0.9,None,None,1
10.1039/c4cc07750d,one-pot reduction ,silver,silver nitrate,0.00125,L-Tartaric acid,0.0003,sodium borohydride,0.002,water,2.07,None,0,30,0,20,0.1,0,0
None,one-pot reduction ,silver,silver nitrate,0.00125,H3PW12O40,0.0003,sodium borohydride,0.002,water,2.07,None,0,30,0,20,0.3,0,0
10.1039/c6cc09476g,one-pot reduction ,silver,silver nitrate,0.2,Dihydrolipoic acid,0.0004,sodium borohydride,0.0005,water,9,None,0,480,25,None,None,None,11
None,one-pot reduction ,silver,silver nitrate,0.2,Dihydrolipoic acid,0.0003,sodium borohydride,0.0005,water,9,None,0,480,25,None,None,None,7
None,one-pot reduction ,silver,silver nitrate,0.2,Dihydrolipoic acid,0.0002,sodium borohydride,0.0005,water,9,None,0,480,25,None,None,None,5
None,one-pot reduction ,silver,silver nitrate,0.2,Dihydrolipoic acid,0.0001,sodium borohydride,0.0005,water,9,None,0,480,25,None,None,None,2
10.1021/la703351p,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,30,methanol,25,90,25,1.05,None,None,15
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.5,sodium borohydride,5,water,30,methanol,25,90,25,1.3,None,None,10
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.25,sodium borohydride,5,water,30,methanol,25,90,25,1.05,None,None,7
None,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,0.25,sodium borohydride,5,water,30,methanol,25,90,25,1.3,None,None,3
